drug_name,dailymed_id,ids_cuis,drugcentral_cuis,labeledin_cuis,#ids_cuis,#dc_cuis,#li_cuis,full_intersection,ids_dc,ids_li,li_dc,#full_intersection,#ids_dc,#ids_li,#li_dc
Nimodipine ,d6a161d9-7e7a-4711-ba0e-c9040c42268d,C0795688,C0038525,C0005136,1,1,1,,,,,0,0,0,0
bortezomib,1521d321-e724-4ffc-adad-34bf4f44fac7,C0026764,C0026764;C0334634,C0334634,1,2,1,,C0026764,,C0334634,0,1,0,1
METHOTREXATE SODIUM,ec476b11-0b3c-4139-b1eb-a3daa76bc271,C0311221;C0003873;C0033860;C0374079;C0278511;C0729502;C0024305;C0242379;C0684249;C0026948;C1168401;C0006142;C1458155;C0153555;C0677908;C0948840;C0023449;C0008493;C1396879;C0349557,C0033860;C3163805;C0278996;C3495559;C1135868;C0026948;C0024305;C0023449;C0242379;C0006413;C0003873;C0585442,C0349557;C0008493;C0020217;C1961102;C0023418;C0006142;C0278996;C0026948;C0079773;C0242379;C0029463;C0033860;C0003873;C0553662;C0024305;,20,12,16,C0003873;C0026948;C0024305;C0033860;C0242379,C0003873;C0026948;C0024305;C0033860;C0242379;C0023449,C0003873;C0026948;C0006142;C0008493;C0349557;C0024305;C0033860;C0242379,C0003873;C0026948;C0278996;C0024305;C0033860;C0242379,5,6,8,6
bevacizumab,939b5d1f-9fb2-4499-80ef-0607aa6b114e,C1514428;C3897738;C0278689;C0302592;C0002199;C0278678;C0017636;C4083276;C0948380,C0346974;C2585890;C1621958;C0278678;C0302592;C0153467;C0346161;C0153579,C0007134,9,8,1,,C0278678;C0302592,,,0,2,0,0
Pemetrexed disodium,f5a860f3-37ec-429c-ae04-9c88d7c55c08,C0812413;C0278940;C0814469;C4083276,C0812413;C0007131,C0025500,4,2,1,,C0812413,,,0,1,0,0
cetuximab,8bc6397e-4bd8-4d37-a007-a327e4da34d9,C0034802;C1705982;C0948380;C1514162;C0034619;C1168401,C0585362;C3163899;C1319317;C0280324;C0007102,C0278996,6,5,1,,,,,0,0,0,0
Dronedarone,7fa41601-7fb5-4155-8e50-2ae903f0d2d6,,C0004238;C0235480,C0004238;C2585653;,1,2,3,,,,C0004238,0,0,1,1
sorafenib,b50667e4-5ebc-4968-a646-d605058dbef0,C3841858;C0205269;C1337013;C0007134;C0279607,C0007134;C2239176;C3163939,C0007134,5,3,1,C0007134,C0007134,C0007134,C0007134,1,1,1,1
rituximab,b172773b-3905-4a1c-ad95-bab4b6126563,C0017710;C2347126;C3495801;C0003873;C0023434;C0334619,C0024305;C0023434;C0003873;C0043092;C0343192,C0023434;C0521173;C0343192;C0024305;C0264939;C0003873;C0043092;,6,5,8,C0003873;C0023434,C0003873;C0023434,C0003873;C0023434,C0003873;C0043092;C0343192;C0024305;C0023434,2,2,2,5
Trastuzumab,492dbdb2-077e-4064-bff3-372d6af0a7a2,C0278498;C0278488;C1960398;C0006142;C1458155,C1960398;C0346993;C0686068,C0006142,5,3,1,,C1960398,C0006142,,0,1,1,0
Propafenone hydrochloride,a313c111-e539-47bc-9d57-c3767f74bcca,C0750197;C0085612;C0030590;C0235480,C0235480;C0004238;C0741292;C0030590,C0004239;C0030590;C0085612;C0042514;,4,4,5,C0030590,C0030590;C0235480,C0085612;C0030590,C0030590,1,2,2,1
